UserID,Gender,Age,Zip-code_1,Zip-code_2,Zip-code_3,Zip-code_4,Zip-code_5,Zip-code_6,Zip-code_7,Zip-code_8,Zip-code_9,Occupation_0,Occupation_1,Occupation_2,Occupation_3,Occupation_4,Occupation_5,Occupation_6,Occupation_7,Occupation_8,Occupation_9,Occupation_10,Occupation_11,Occupation_12,Occupation_13,Occupation_14,Occupation_15,Occupation_16,Occupation_17,Occupation_18,Occupation_19,Occupation_20,Documentary,Sci-Fi,Musical,1950s,War,1980s,Western,Horror,1990s,2000s,1940s,Crime,Romance,Fantasy,1920s,Adventure,1960s,1910s,Action,1970s,Animation,Comedy,Thriller,Mystery,1930s,Children's,Film-Noir,Drama
43,1,0.44642857142857145,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.11529077694571482,0.0196177852024354,0.039225369960638586,0.3654877261366132,0.03922473328778147,0.27451550479452547,0.23005510687084776,0.6459867967228654,1.0,0.07844059543581516,0.254895811260108,0.019617540854356453,0.3921617295872668,0.3208909183003973,0.04318892777209927,0.0392248327679154,0.5650348382527427,0.0,0.13726340441744056,0.8815252566514957,0.11765621385414551,0.9019603129068157,0.21569410344528542,0.3785330874856788,0.15006765517715787,0.0392254793887859,0.21939249141395264,0.2156942315329439
44,1,0.8035714285714286,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0491431393289883,0.5267620661812916,0.19926107598642856,0.08670812415881875,0.12385083953688389,0.6463279947902449,0.013630855427100462,0.19452795905754833,1.0,0.07981081120566527,0.08233410989805902,0.08914770251566505,0.44229384456012105,0.32828629083915106,0.011998286688658497,0.9277532529650839,0.15412779766665183,0.0,0.7728313128708669,0.22093608319551503,0.2382092233965035,0.8940285446012766,0.3870865509486072,0.10098394200100635,0.04703848237788899,0.46661907079042936,0.011145838209165357,0.4445401095544404
45,0,0.8035714285714286,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.03216192517930284,0.06554861508405066,0.06335801723322389,0.0874297562888803,0.026155085967607034,0.25375035890485836,0.02177979764483914,0.015215076987616745,0.6520369257237796,0.002084331513805495,0.017402599417562597,0.0064611123123878835,0.6739031909052899,0.028345523832087223,0.004712304193648769,0.07867717318124118,0.08305494786333857,0.0,0.04803963807445014,0.09837301829711025,0.023968199521922126,1.0,0.05022685992066396,0.02177946000415989,0.017402474453509006,0.06773801173840764,0.013457499520465897,0.32815124352262487
46,1,0.32142857142857145,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.1303846481224329,0.12502192205766696,0.2101338010991514,0.5757572238632637,0.10998746569279581,1.0,0.27272724166764273,0.030303113444571768,0.06628900683643595,0.2740548921925518,0.3274669149376082,0.0,0.06570148231151518,0.03030322202598884,0.030302899163477642,0.005926896647996942,0.03030322202598884,0.09090952194399791,0.20629381307551603,0.03030322202598884,0.2424245779569057,0.09090938261329788,0.04975228646604411,0.2528298736807767,0.06570642401638063,0.0
47,1,0.32142857142857145,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08184394211019395,1.0,0.29107313227226395,0.21793643066424725,0.07805970517979262,0.0910695066323299,0.15777072771640552,0.46873169837256695,0.44233494829516495,0.3369653506103356,0.17282342740893136,0.15611864510065424,0.2081577853201027,0.2876895529732078,0.04344909566929062,0.013010570425783186,0.10407945495012051,0.0,0.09106937668421046,0.14310851278884348,0.4087665937684898,0.0910696712363038,0.05204005688798023,0.2325106920660486,0.11089835465140205,0.02602080958399896,0.12289414336293834,0.7675801079911075
48,1,0.44642857142857145,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011733429701926703,0.31347251948096394,0.13334184309287017,0.09970686643621193,0.18154494063642176,0.34292289107565355,0.07029786695650832,0.0528147832989445,1.0,0.04095136099970705,0.029322818674131102,0.0849203452006204,0.2680249976986067,0.09817812505515952,0.001470392012009864,0.3266723835085497,0.13046947064322775,0.0,0.5755692962895759,0.11729859805469951,0.13027940461176485,0.6521310631740398,0.2899392560548968,0.06597085122526461,0.02345032641776568,0.2328635874565173,0.013187069076309678,0.5153968199184438
49,1,0.32142857142857145,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.01208719299962941,0.38848900742440284,0.104749736733583,0.08568855728461502,0.17059882515959432,0.2958248211090745,0.07487130550577033,0.033890076694918406,1.0,0.06659406256919022,0.04343037938746958,0.19371228535699583,0.1433470513102463,0.02844089044558623,0.043007657038348676,0.3504795550875123,0.0674679288803176,0.0,0.9005913326882636,0.1397807291714431,0.3336786904101623,0.20373736379537774,0.44329344392347875,0.04021346790657076,0.00663698105919114,0.26282039260695017,0.03992310012370417,0.3753270008024244
50,0,0.44642857142857145,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28799602927452195,0.18918946027766126,0.05405464083338317,0.5868419911713729,0.027027405263177835,0.1621635437054031,0.027027405263177835,0.10810639436475084,0.9459449441176107,0.783785472574521,0.0,0.0540542346069792,0.3513520363830827,0.3582292326434507,0.08609383631958671,0.18919113489786296,0.24324280617352656,0.016931078886752386,0.37838049067532725,0.8212196413666607,0.10810782472441269,0.7027034924472653,0.45945820705779483,0.054052828228633255,0.24614260335255325,0.10810782472441269,0.29427314396370063,1.0
51,0,0.017857142857142856,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.09722087892874655,0.09722158049914564,0.15147547866802513,0.0992484870926697,0.01388865131347898,0.030870535194375624,0.12499867569271712,0.999999346443487,0.5138833135551811,0.041666004146809266,0.027777248016517896,0.2777780773217165,0.29577017607608147,0.03146933045552844,0.43807882767019013,0.1737165186023743,0.029562774817551714,0.05555478626091095,0.18078367363208186,0.24999882805580675,1.0,0.23610812709481294,0.027777248016517896,0.09268506039423956,0.2916656183253284,0.027777248016517896,0.5694419502959731
52,1,0.32142857142857145,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029303060089627225,0.15445474779852533,0.09322797130596375,0.08921089671024895,0.12607978937504202,0.012584596922837933,0.03528409647971566,0.06365840528996261,1.0,0.12040600889079593,0.04521564153254937,0.09770685642679618,0.10905620230333758,0.00123514954456785,0.04477554263230438,0.15445475537513356,0.06637644472863277,0.0,0.9035288348890771,0.16577769164171005,0.15008949554424564,0.2566032517462951,0.506291860917979,0.035284113908084974,0.032828426803683704,0.1849484133006938,0.04477924433118565,0.33604635258025706
53,1,0.44642857142857145,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015632960410800509,0.317691514396788,0.10383881836785216,0.0718135441087546,0.09673743047157134,0.3669038046663029,0.02262305480675433,0.2068785094394184,1.0,0.03277344132172527,0.023415636954713673,0.15457186396428219,0.24591816473077194,0.09681404211110112,0.0031441850831791488,0.20061916532861426,0.07806058981231685,0.0,0.3621777590089466,0.12256113782052887,0.08117381193603854,0.41916632065594855,0.38792363500243443,0.08898604506980388,0.020300537241536368,0.1319287426915041,0.028875954087737504,0.7744926047347347
54,1,0.8928571428571429,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03615442614765942,0.046295551506096405,0.01851862101967557,0.0,0.018518396412558723,0.222223062911458,0.10185214476023753,0.027777941071645766,0.08333399703865317,0.0960209900144218,0.05555536363849632,0.037036758179513754,0.11111101675535907,0.018518220250114143,0.030439888484794148,0.018518220250114143,0.21296293484931333,0.02718575833511937,0.046295951388543456,0.4722201452351715,4.87382763344539e-08,1.0,0.01851852148789438,0.01851852148789438,0.009259110712265218,0.037037175390838645,0.09409217014659801,0.29629596090089944
55,0,0.625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.02942360044824824,0.4038944689744007,0.3144347386512673,0.19117363312850202,4.3551903093034494e-07,8.594739591069981e-06,0.2765275419195919,1.0,0.2565961061363264,0.014703254445451947,0.05883353747145226,0.10294328855796589,0.22954465792367634,0.050623999838395606,0.014703858763079447,0.3155668986973841,0.004160189830714181,0.1470740307143919,0.014703858763079447,0.1323586375571182,0.1323665912251672,0.29411534050847676,0.21464721532950673,0.12363252332139787,0.17646890565873524,0.13235886491382526,0.5588026049796185
56,1,0.625,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.015789407643168565,0.005263183389990568,0.03684261383283192,0.1539042462539445,0.1473686393792143,0.010526128289240171,0.10549738964851695,0.2321778160237713,1.0,0.010526635478052626,0.12136163448634528,0.21052481954226376,0.10526373702638747,0.09528690019594936,0.027332187091854362,0.370789189752288,0.005263059221440761,0.0,0.13157916399875613,0.30346196783086876,0.10000060555708473,0.4105300189027823,0.24736706642047268,0.01578930416937706,0.0832018743061956,0.12105356804311108,0.01578930416937706,0.46315568628421655
57,1,0.32142857142857145,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.08927937354676303,0.3207559575446701,0.15094379545464295,0.1991214559320267,0.2641522657289052,0.9056705130472166,0.24271386885601007,0.22641821203306392,0.9056524309701285,0.35849147607141374,0.16984961053651626,0.1886767343068695,0.0,0.3459666760750514,0.09433176954147728,0.28302312197083723,0.05660378186773823,0.0,0.6037761971868248,0.07546911128997712,0.283020297380425,0.8301880436091317,0.3018884510650756,0.0,0.11022325136521985,0.22641560252778217,0.15206278676055376,1.0
58,1,0.44642857142857145,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009487969278498638,0.7571277260415997,0.09298098272995085,0.1252352353834032,0.22769514041173802,0.7760875582590179,0.03225800444244764,0.222012017595619,1.0,0.04174677383179918,0.03984823342880232,0.1707711216783522,0.25616475723984117,0.10436520068985197,0.003795502082146034,0.4174501295579006,0.16318474156764967,0.0,0.8424634391733914,0.24667547225373748,0.13662449711285468,0.6679417277081221,0.42883624080769916,0.10816138323235433,0.034154759918990765,0.1802730979889679,0.03415389027093225,0.8216171970756755
59,0,0.8928571428571429,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018136619763017526,0.15104775783441352,0.3766549133246584,0.25734382781716136,0.22485149609408223,0.36384117652872394,0.0871522968019226,0.0320044443038128,0.5289618088593213,0.032003220855396655,0.20384834508616026,0.06379051667767746,0.6353998840140563,0.01600058537803849,0.0,0.07968385493850241,0.24283271054241334,0.0003422190330817851,0.14545613681484995,0.1774502389404626,0.02485473592518759,0.5166657432926538,0.1898162427872982,0.1046538765596604,0.12945517628950817,0.06922842040944106,0.097667078624902,1.0
60,1,0.8928571428571429,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026025149180487126,0.17721358011110053,0.09297232654894488,0.16138035148277605,0.03797421941718023,0.0063286807355498855,0.006328562724704542,0.012658030393066934,1.0,0.08049200744333534,0.11865127594205359,0.10126603253583392,0.18354399884174533,0.0632905264721158,0.023207693628210194,0.46202207593913674,0.20913677840817305,0.0059248473239075046,0.33544100351481737,0.0063285233891398245,0.0253164005684526,0.32911365005872295,0.31012790154657016,0.2911422743623825,0.05887087439794918,0.15822691371765032,0.0,0.1645574902087274
61,1,0.44642857142857145,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2530846715956158,0.16981081824873187,0.40053073290041563,0.4385632836031123,0.056603258081922715,0.0,0.2562975290839603,0.1320767505848662,0.20754411647551657,1.0,0.3363510498484503,0.056602909277443075,0.09433839367390898,0.0,0.11372241759763425,0.05660346447590227,0.5234170603521346,0.03772650698751522,0.5094294787787104,0.880480714245814,0.03773600197520643,0.4905679531682459,0.24528201561818064,0.03773617907138517,0.210120549327147,0.0754723856660594,0.2726178571501962,0.2641484084441263
62,0,0.625,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01413559217968598,0.19008999994041043,0.0817165329034038,0.13364039537531108,0.12248420713843534,0.47420927724931755,0.05500686364847049,0.051844832378314075,0.7044598935048292,0.0062742689734652845,0.14122190734279252,0.16953797592928208,0.35477474772017464,0.029837696112300086,0.0015694334155114979,0.16177406447503523,0.19806189387628972,0.0,0.2968047944778577,0.24520895700937462,0.03453917854967084,0.6013337504228349,0.32182828278272096,0.11774844187405596,0.07374943843262492,0.048662586041940674,0.07695285529156193,1.0
63,1,0.32142857142857145,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024452627692948,0.14067391679365446,0.11617775152675473,0.08410872340453993,0.09664833848436036,0.11839305559101682,0.04990676999722711,0.16160287946761528,1.0,0.08816294301403012,0.01205522488021347,0.08467878576318857,0.12230489231580426,0.10679021851226475,0.020692059726593444,0.03380077372570515,0.06364301412217165,0.0,0.18253197588404663,0.0015642252641045265,0.09359974894441542,0.5143570966856714,0.23338985398591833,0.04578900249113486,0.0448831550022455,0.05554565594749128,0.03532533186973924,0.529542002187477
64,1,0.32142857142857145,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15968387227174244,0.2437857755431865,0.040901955236147654,0.2853625863256994,0.18845420316250472,0.26222838921664127,0.16932280487807083,0.2991251722946155,1.0,0.24379177784693776,0.20500163259601667,0.6307257285094188,0.04090136043411662,0.3623159610017522,0.07020365356856467,0.4651138860910928,0.3258195317976615,0.0,0.8708879658443534,0.004014424729058004,0.05934595501832023,0.31756487309112436,0.40979260649481836,0.09623750935674331,0.15227877294362424,0.6549454455218922,0.17114294333642488,0.42822988981382687
65,1,0.625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.031879702627740154,0.0,0.03434022755476594,0.0,0.060095021141580766,0.15940152609996916,0.42622499883181686,0.0,0.0,0.0,0.14895049141136438,0.11955201240381734,0.0,0.0,0.1810564589029644,0.0,1.0,0.08966462628314012,0.11955201240381734,0.0,0.0,0.025754977326632785,0.0,0.0,0.3915976117872502,0.0,0.0,0.14530698973045011
66,1,0.44642857142857145,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.24910638528085075,0.2374313542826676,0.0712295729807161,0.4180976907657295,0.6173216390241488,0.45112354550725137,0.33921970084945946,0.0,0.8547497616513811,0.21368728317884186,0.32118258707850894,1.0,0.07122826219002602,5.646714035047037e-08,0.06945754050486605,0.3324056579286757,0.023743220356438777,0.023731693530855066,0.5460907599300372,0.09497364034300268,2.9362912982033708e-08,0.6648067703662528,0.023743005029343813,0.4454059399952459,0.17054459285359339,0.047486789293497436,0.26606292304108975,0.9972149229966389
67,0,0.8928571428571429,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044202139340585624,0.00982310519409103,0.004381719231353039,0.14039538139015598,0.13495489458779342,0.11863345062733217,0.004382342885937316,0.020702046491940004,0.22200178799597015,0.11208527641038829,0.11319247445208006,0.13495360580951915,0.16759905483250062,0.034361172049708656,0.053347797954349,0.03158468448063826,0.22200107248832268,0.0,0.0696687051116529,0.22744267655561903,0.051017477722819816,0.18935660122654216,0.09142802361671919,0.05186488605159828,0.020703777900621657,0.09213832349468475,0.009823429986544747,1.0
68,1,0.32142857142857145,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026658367236743315,0.06373787540124962,0.11473527648700799,0.03363025677157905,0.022813722064493013,0.2653351413312194,0.011997871001511092,0.03516621860811602,0.525603756386385,0.07149620745803796,0.06013267545546344,0.06684190689518682,0.23210879324620246,0.04210399974862056,0.006583092935594541,0.05370087086074639,0.10391924671940889,0.0,0.08305702193977066,0.2043609674711174,0.0938926663932054,1.0,0.0498552904780144,0.0173988426222649,0.022813722064493013,0.12478432370647129,0.05020098102546514,0.377383865442939
69,0,0.44642857142857145,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032330866178511275,0.030302890177478982,0.0766953199548628,0.08465918210783052,0.10100906073549118,0.03535262820560299,0.0,0.09463591701036919,0.9696974771975273,0.08854114698965347,0.06586937802317239,0.07070680621269054,0.22727206095325353,0.0592874888673796,0.009823859160456826,0.02525181711858013,0.015150883840269686,0.010523705714338551,0.06060481044530918,0.09992271999427564,0.09295745942329663,0.141413443166342,0.10606078143359861,0.07583069008710923,0.037231862888166684,0.11109390914588177,0.03959798620460967,1.0
70,1,0.32142857142857145,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07926998449317735,0.12102101814358115,0.03861679290660698,0.02030424782923547,0.001992883827809638,0.10270937573546889,0.08405492631206161,0.0843973805536041,1.0,0.16680210114028154,0.10176654665104809,0.04777186854634591,0.10270931971306985,0.01114840425716417,0.034850373118922064,0.12102098789782761,0.16174275376553096,0.0,0.2034253831852507,0.01114840425716417,0.1759586464375379,0.6062907707815728,0.24920558136132093,0.029461326486632817,0.07559395822603225,0.13017732476971544,0.029461386875522595,0.4414813096886058
71,1,0.44642857142857145,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.29266431238581225,0.2051345134718869,0.02565377032478544,0.025652243386467908,0.025652243386467908,0.20513509892146764,0.29703047481727163,0.051293184339734545,1.0,0.43590430891841525,0.40582044640361725,0.15385644802067983,1.1935811768571257e-05,0.4812436266026458,0.10327581943929487,0.46154077640675745,0.025652243386467908,0.0,0.6666628961396265,0.0512920598691844,0.6242432717524445,0.4615446481702949,0.3333403254466005,0.07693328130857001,0.23427755317543758,0.7406302728151966,1.1519521875827574e-05,0.538468584791932
72,0,0.8035714285714286,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08049297009689481,0.06976556695678049,0.18496383861284177,0.22118047246207137,0.15116101224789752,0.06976498513490573,0.03488245311622684,0.13093599085183988,1.0,0.19767026895590012,0.16257011153158799,0.05813947202562635,0.36046283153889896,0.0,0.07256238765608716,0.058138072015174125,0.03488245311622684,0.02380874188263026,0.24418308647301684,0.49856329253668796,0.3016704598152755,0.7558084133595561,0.18604429523623112,0.16927519090330737,0.06361209325176587,0.5252411436176042,0.10334677536486614,0.7093009653180297
73,1,0.32142857142857145,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02386867193566154,0.4996532503993206,0.040773989268079514,0.003960052885078998,0.14308077149628434,0.5654168508707317,0.017799647130550576,0.1367614950831279,1.0,0.08708001460737956,0.030642522911659274,0.1291029273084212,0.12291809783946857,0.08107159099016292,0.010493658200255392,0.42049801296186395,0.007018497043611611,0.0,0.9521388815935441,0.024464362598226104,0.07210519982630353,0.6890562779778994,0.41344306773201284,0.031232823431744425,0.02276179818567471,0.11226641133661684,0.025581511210155623,0.24444873831384142
74,1,0.625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.017703052220645152,0.7484794119228503,0.10926333532997745,0.243752427984286,0.04935520842014239,1.0,0.012249249907959307,0.2961480267859188,0.7863055143882032,0.06500298141927573,0.07555171465464464,0.46232995099396407,0.14096983766383092,0.17104670118330034,0.043530057383338004,0.5694822405977469,0.22325820195269255,0.0,0.08501019987351836,0.24689589246372343,0.21486234635601104,0.388476864936744,0.4528003180754722,0.44146966147199174,0.04393002848909644,0.0016989260187015465,0.25419811246565477,0.7558690402427966
